aerols,"http://xmlns.com/aerols/0.1/"
refe,"http://orion.tw.rpi.edu/~xgmatwc/refe/"
insdc,"http://ddbj.nig.ac.jp/ontologies/sequence#"
pronom,"http://reference.data.gov.uk/technical-registry/"
lctr,"http://data.linkedct.org/vocab/resource/"
scor,"http://purl.org/eis/vocab/scor#"
odcs,"http://opendata.cz/infrastructure/odcleanstore/"
mtecore,"http://purl.org/olia/mte/multext-east.owl#"
date,"http://contextus.net/ontology/ontomedia/misc/date#"
dbyago,"http://dbpedia.org/class/yago/"
vgo,"http://purl.org/net/VideoGameOntology#"
biordf,"http://purl.org/net/biordfmicroarray/ns#"
smg,"http://ns.cerise-project.nl/energy/def/cim-smartgrid#"
tac,"http://ns.bergnet.org/tac/0.1/triple-access-control#"
of,"http://owlrep.eu01.aws.af.cm/fridge#"
l4lod,"http://ns.inria.fr/l4lod/v2/"
wkd,"http://schema.wolterskluwer.de/"
ottr,"http://ns.ottr.xyz/templates#"
clinproc,"http://www.agfa.com/w3c/2009/clinicalProcedure#"
bv,"http://purl.org/vocommons/bv#"
b2rpubchem,"http://bio2rdf.org/ns/ns/ns/pubchem#"
scms,"http://ns.aksw.org/scms/annotations/"
dn,"http://purl.org/datanode/ns/"
shoah,"http://dati.cdec.it/lod/shoah/"
mpeg7,"http://rhizomik.net/ontologies/2005/03/Mpeg7-2001.owl#"
mads,"http://www.loc.gov/mads/rdf/v1#"
crv,"http://purl.org/twc/vocab/datacarver#"
saxon,"http://saxon.sf.net/"
ost,"http://w3id.org/ost/ns#"
laposte,"http://data.lirmm.fr/ontologies/laposte#"
te,"http://www.w3.org/2006/time-entry#"
lc,"http://semweb.mmlab.be/ns/linkedconnections#"
csm,"http://purl.org/csm/1.0#"
sso,"http://nlp2rdf.lod2.eu/schema/sso/"
swo,"http://www.ebi.ac.uk/swo/"
shw,"http://paul.staroch.name/thesis/SmartHomeWeather.owl#"
opllic,"http://www.openlinksw.com/ontology/licenses#"
esco,"http://data.europa.eu/esco/model#"
decision,"https://decision-ontology.googlecode.com/svn/trunk/decision.owl#"
rdacarrier,"http://rdvocab.info/termList/RDACarrierType/"
wsl,"http://www.wsmo.org/ns/wsmo-lite#"
wro,"http://purl.org/net/wf4ever/ro#"
alchemy,"http://rdf.alchemyapi.com/rdf/v1/s/aapi-schema#"
pod,"https://project-open-data.cio.gov/v1.1/schema/#"
thors,"http://resource.geosciml.org/ontology/timescale/thors#"
clinic,"http://example.com/clinic#"
mmd,"http://musicbrainz.org/ns/mmd-1.0#"
malignneo,"http://www.agfa.com/w3c/2009/malignantNeoplasm#"
germplasm,"http://purl.org/germplasm/terms#"
puelia,"http://kwijibo.talis.com/vocabs/puelia#"
yo,"http://yovisto.com/"
fma,"http://sig.uw.edu/fma#"
geovocab,"http://geovocab.org/"
webbox,"http://webbox.ecs.soton.ac.uk/ns#"
pkmn,"http://pokedex.dataincubator.org/pkm/"
ebu,"http://semantic.eurobau.com/eurobau-utility.owl#"
shacl,"http://www.w3.org/ns/shacl#"
chembl,"http://rdf.ebi.ac.uk/terms/chembl#"
ekaw,"http://data.semanticweb.org/conference/ekaw/2012/complete/"
omnlife,"http://open-multinet.info/ontology/omn-lifecycle#"
cart,"http://purl.org/net/cartCoord#"
strdf,"http://strdf.di.uoa.gr/ontology#"
rmo,"http://eatld.et.tu-dresden.de/rmo#"
cpsv,"http://purl.org/vocab/cpsv#"
antenne,"https://data.zendantennes.omgeving.vlaanderen.be/ns/zendantenne#"
prvt,"http://purl.org/net/provenance/types#"
pattern,"http://www.essepuntato.it/2008/12/pattern#"
msr,"http://www.telegraphis.net/ontology/measurement/measurement#"
opencyc,"http://sw.opencyc.org/concept/"
sao,"http://salt.semanticauthoring.org/ontologies/sao#"
ptop,"http://www.ontotext.com/proton/protontop#"
c4dm,"http://purl.org/NET/c4dm/event.owl#"
tisc,"http://observedchange.com/tisc/ns#"
hifm,"http://purl.org/net/hifm/data#"
cts2,"http://schema.omg.org/spec/CTS2/1.0/"
ncit,"https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code="
property,"http://fr.dbpedia.org/property/"
art,"http://w3id.org/art/terms/1.0/"
bn,"http://babelnet.org/rdf/"
oan,"http://data.lirmm.fr/ontologies/oan/"
ev,"http://www.w3.org/2001/xml-events/"
dcndl,"http://ndl.go.jp/dcndl/terms/"
bcnnorms,"http://datos.bcn.cl/ontologies/bcn-norms#"
daisy,"http://www.daisy.org/z3998/2012/vocab/"
latitude,"https://www.w3.org/2006/vcard/ns#"
dawgt,"http://www.w3.org/2001/sw/DataAccess/tests/test-dawg#"
stream,"http://dbpedia.org/ontology/Stream/"
dvia,"http://data.eurecom.fr/ontology/dvia#"
ssso,"http://purl.org/ontology/ssso#"
holding,"http://purl.org/ontology/holding#"
trait,"http://contextus.net/ontology/ontomedia/ext/common/trait#"
qrl,"http://www.aifb.kit.edu/project/ld-retriever/qrl#"
vin,"http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#"
semio,"http://www.lingvoj.org/semio#"
iol,"http://www.ontologydesignpatterns.org/ont/dul/IOLite.owl#"
mico,"http://www.mico-project.eu/ns/platform/1.0/schema#"
namespaces,"https://vg.no/"
guo,"http://purl.org/hpi/guo#"
faq,"http://www.openlinksw.com/ontology/faq#"
rdamt,"http://rdaregistry.info/termList/RDAMediaType/"
bihap,"http://bihap.kb.gov.tr/ontology/"
tao,"http://pubannotation.org/ontology/tao.owl#"
dpc,"http://hospee.org/ontologies/dpc/"
mod,"http://www.isibang.ac.in/ns/mod#"
goog,"http://schema.googleapis.com/"
oarj,"http://opendepot.org/reference/linked/1.0/"
sioctypes,"http://rdfs.org/sioc/types#"
security,"http://securitytoolbox.appspot.com/securityMain#"
part,"http://purl.org/vocab/participation/schema#"
fos,"http://futurios.org/fos/spec/"
rdae,"http://rdaregistry.info/Elements/e/"
ep,"http://eprints.org/ontology/"
cpant,"http://purl.org/NET/cpan-uri/terms#"
gf,"http://def.seegrid.csiro.au/isotc211/iso19109/2005/feature#"
bco,"http://purl.obolibrary.org/obo/bco.owl#"
hints2005,"http://purl.org/twc/cabig/model/HINTS2005-1.owl#"
lsc,"http://linkedscience.org/lsc/ns#"
ecrm,"http://erlangen-crm.org/current/"
fao,"http://fao.270a.info/dataset/"
rssynd,"http://web.resource.org/rss/1.0/modules/syndication/"
quantities,"http://eulersharp.sourceforge.net/2003/03swap/quantitiesExtension#"
gastro,"http://www.ebsemantics.net/gastro#"
seq,"http://www.ontologydesignpatterns.org/cp/owl/sequence.owl#"
cosmo,"http://purl.org/ontology/cosmo#"
jpo,"http://rdf.jpostdb.org/ontology/jpost.owl#"
nerd,"http://nerd.eurecom.fr/ontology#"
rdarel2,"http://metadataregistry.org/uri/schema/RDARelationshipsGR2/"
ccrel,"http://creativecommons.org/ns#"
omapi,"http://purl.org/omapi/0.2/#"
seokoeln,"http://rankrage.de/"
telmap,"http://purl.org/telmap/"
emtr,"http://purl.org/NET/ssnext/electricmeters#"
onc,"http://www.ics.forth.gr/isl/oncm/core#"
zoomaterms,"http://rdf.ebi.ac.uk/vocabulary/zooma/"
gl,"http://schema.geolink.org/"
xlime,"http://xlime-project.org/vocab/"
dr,"http://purl.org/swan/2.0/discourse-relationships/"
odrs,"http://schema.theodi.org/odrs#"
who,"http://www.who.int/vocab/ontology#"
scoro,"http://purl.org/spar/scoro/"
mv,"http://schema.mobivoc.org/"
rdafr,"http://rdaregistry.info/termList/frequency/"
vsso,"http://automotive.eurecom.fr/vsso#"
obsm,"http://rdf.geospecies.org/methods/observationMethod#"
moac,"http://observedchange.com/moac/ns#"
my,"http://www.mobile.com/model/"
li,"http://def.seegrid.csiro.au/isotc211/iso19115/2003/lineage#"
cbo,"http://comicmeta.org/cbo/"
wlo,"http://purl.org/ontology/wo/"
lldr,"http://purl.oclc.org/NET/lldr/ns#"
oss,"http://opendata.caceres.es/def/ontosemanasanta#"
dcs,"http://ontologi.es/doap-changeset#"
dash,"http://datashapes.org/dash#"
turismo,"http://idi.fundacionctic.org/cruzar/turismo#"
sdmxd,"http://purl.org/linked-data/sdmx/2009/dimension#"
ljkl,"http://teste.com/"
tw,"http://tw.rpi.edu/schema/"
w3con,"http://www.w3.org/2000/10/swap/pim/contact#"
kai,"http://kai.uni-kiel.de/"
stories,"http://purl.org/ontology/stories/"
bgcat,"http://bg.dbpedia.org/resource/Категория:"
xrd,"http://docs.oasis-open.org/ns/xri/xrd-1.0#"
cbase,"http://ontologycentral.com/2010/05/cb/vocab#"
qud,"http://qudt.org/1.1/schema/qudt#"
oml,"http://def.seegrid.csiro.au/ontology/om/om-lite#"
dbcat,"http://dbpedia.org/resource/Category:"
ll,"http://lodlaundromat.org/resource/"
spt,"http://spitfire-project.eu/ontology/ns/"
emoca,"http://ns.inria.fr/emoca#"
eui,"http://institutions.publicdata.eu/#"
conf,"http://richard.cyganiak.de/2007/pubby/config.rdf#"
lodac,"http://lod.ac/ns/lodac#"
bgt,"https://bgt.basisregistraties.overheid.nl/bgt/def/"
pco,"http://purl.org/procurement/public-contracts#"
wikterms,"http://wiktionary.dbpedia.org/terms/"
kbv,"https://id.kb.se/vocab/"
bcnbio,"http://datos.bcn.cl/ontologies/bcn-biographies#"
auto,"http://auto.schema.org/"
rdamedia,"http://rdvocab.info/termList/RDAMediaType/"
ctorg,"http://purl.org/ctic/infraestructuras/organizacion#"
dqm,"http://purl.org/dqm-vocabulary/v1/dqm#"
ogc,"http://www.opengis.net/def/"
cvbase,"http://purl.org/captsolo/resume-rdf/0.2/base#"
accom,"http://purl.org/acco/ns#"
esaloj,"http://vocab.linkeddata.es/datosabiertos/def/turismo/alojamiento#"
onssprel,"http://www.ordnancesurvey.co.uk/ontology/SpatialRelations/v0.2/SpatialRelations.owl#"
xcql,"http://docs.oasis-open.org/ns/search-ws/xcql#"
raul,"http://vocab.deri.ie/raul#"
rdafnm,"http://rdaregistry.info/termList/FormNoteMus/"
delta,"http://www.w3.org/2004/delta#"
rdasoi,"http://rdaregistry.info/termList/statIdentification/"
oplcert,"http://www.openlinksw.com/schemas/cert#"
finlaw,"http://purl.org/finlex/schema/laki/"
twaapi,"http://purl.org/twc/vocab/aapi-schema#"
bgn,"http://bibliograph.net/schemas/"
op,"http://environment.data.gov.au/def/op#"
esequip,"http://vocab.linkeddata.es/datosabiertos/def/urbanismo-infraestructuras/equipamiento#"
poste,"http://data.lirmm.fr/ontologies/poste#"
wb,"http://data.worldbank.org/"
sg,"http://name.scigraph.com/ontologies/core/"
tblcard,"http://www.w3.org/People/Berners-Lee/card#"
infor,"http://www.ontologydesignpatterns.org/cp/owl/informationrealization.owl#"
swperson,"http://data.semanticweb.org/person/"
mged,"http://mged.sourceforge.net/ontologies/MGEDOntology.owl#"
doi,"https://doi.org/"
mmf,"http://linkedmultimedia.org/sparql-mm/ns/1.0.0/function#"
affymetrix,"http://bio2rdf.org/affymetrix_vocabulary:"
od,"http://purl.org/twc/vocab/opendap#"
brick,"https://brickschema.org/schema/Brick#"
icane,"http://www.icane.es/opendata/vocab#"
llo,"http://lodlaundromat.org/ontology/"
fam,"http://vocab.fusepool.info/fam#"
mil,"http://rdf.muninn-project.org/ontologies/military#"
pnc,"http://data.press.net/ontology/classification/"
rdarel,"http://rdvocab.info/RDARelationshipsWEMI/"
qvoc,"http://mlode.nlp2rdf.org/quranvocab#"
npgx,"http://ns.nature.com/extensions/"
stats,"http://purl.org/rdfstats/stats#"
ox,"http://vocab.ox.ac.uk/projectfunding#"
call,"http://webofcode.org/wfn/call:"
xapi,"https://w3id.org/xapi/ontology#"
disease,"http://www.agfa.com/w3c/2009/humanDisorder#"
aers,"http://aers.data2semantics.org/resource/"
pnt,"http://data.press.net/ontology/tag/"
nidm,"http://nidm.nidash.org/"
vsws,"http://verticalsearchworks.com/ontology/synset#"
lsmap,"http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-data.owl#"
bgdbp,"http://bg.dbpedia.org/property/"
mvco,"http://purl.oclc.org/NET/mvco.owl#"
lcy,"http://purl.org/vocab/lifecycle/schema#"
osgeom,"http://data.ordnancesurvey.co.uk/ontology/geometry/"
mt,"http://www.w3.org/2001/sw/DataAccess/tests/test-manifest#"
oae,"http://www.ics.forth.gr/isl/oae/core#"
mb,"http://dbtune.org/musicbrainz/resource/instrument/"
rvdata,"http://data.rvdata.us/"
kees,"http://linkeddata.center/kees/v1#"
allot,"https://w3id.org/akn/ontology/allot#"
isocat,"http://www.isocat.org/datcat/"
biro,"http://purl.org/spar/biro/"
pni,"http://data.press.net/ontology/identifier/"
onyx,"http://www.gsi.dit.upm.es/ontologies/onyx/ns#"
tsioc,"http://rdfs.org/sioc/types#"
dogont,"http://elite.polito.it/ontologies/dogont.owl#"
osspr,"http://data.ordnancesurvey.co.uk/ontology/spatialrelations/"
olad,"http://openlad.org/vocab#"
im,"http://imgpedia.dcc.uchile.cl/resource/"
eumida,"http://data.kasabi.com/dataset/eumida/terms/"
mrel,"http://id.loc.gov/vocabulary/relators/"
particip,"http://purl.org/vocab/participation/schema#"
pois,"http://purl.oclc.org/POIS/vcblr#"
tg,"https://triplydb.com/Triply/tg/def/"
rdacontent,"http://rdvocab.info/termList/RDAContentType/"
pkm,"http://www.ontotext.com/proton/protonkm#"
pingback,"http://purl.org/net/pingback/"
scip,"http://lod.taxonconcept.org/ontology/sci_people.owl#"
lsqv,"http://lsq.aksw.org/vocab#"
d2d,"http://rdfns.org/d2d/"
vartrans,"http://www.w3.org/ns/lemon/vartrans#"
spfood,"http://kmi.open.ac.uk/projects/smartproducts/ontologies/food.owl#"
gawd,"http://gawd.atlantides.org/terms/"
lmo,"http://linkedmultimedia.org/sparql-mm/ns/2.0.0/ontology#"
fcs,"http://clarin.eu/fcs/resource#"
drm,"http://vocab.data.gov/def/drm#"
deps,"http://ontologi.es/doap-deps#"
odapp,"http://vocab.deri.ie/odapp#"
dbpr,"http://dbpedia.org/resource/"
viso,"http://purl.org/viso/"
graffle,"http://purl.org/twc/vocab/vsr/graffle#"
bwb,"http://doc.metalex.eu/bwb/ontology/"
app,"http://jmvanel.free.fr/ontology/software_applications.n3#"
snarm,"http://rdf.myexperiment.org/ontologies/snarm/"
c9d,"http://purl.org/twc/vocab/conversion/"
rdacct,"http://rdaregistry.info/termList/CollTitle/"
agr,"http://promsns.org/def/agr#"
viskov,"http://trust.utep.edu/visko/ontology/visko-view-v3.owl#"
salad,"https://w3id.org/cwl/salad#"
fcp,"http://www.newmedialab.at/fcp/"
coll,"http://purl.org/co/"
geocontext,"http://www.geocontext.org/publ/2013/vocab#"
quty,"http://www.telegraphis.net/ontology/measurement/quantity#"
dcite,"http://purl.org/spar/datacite/"
voidp,"http://www.enakting.org/provenance/voidp/"
gadm,"http://gadm.geovocab.org/ontology#"
pvcs,"http://purl.org/twc/vocab/pvcs#"
friends,"http://www.openarchives.org/OAI/2.0/friends/"
fog,"https://w3id.org/fog#"
lsweb,"http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-data.owl#"
lden,"http://www.linklion.org/lden/"
origins,"http://origins.link/"
vapour,"http://vapour.sourceforge.net/vocab.rdf#"
ostop,"http://www.ordnancesurvey.co.uk/ontology/Topography/v0.1/Topography.owl#"
wn31,"http://wordnet-rdf.princeton.edu/wn31/"
cwrc,"http://sparql.cwrc.ca/ontology/cwrc#"
rdami,"http://rdaregistry.info/termList/modeIssue/"
frb,"http://frb.270a.info/dataset/"
evident,"http://purl.org/net/evident#"
cmdm,"http://infra.clarin.eu/cmd/"
crml,"http://semweb.mmlab.be/ns/rml/condition#"
oh,"http://semweb.mmlab.be/ns/oh#"
gcis,"http://data.globalchange.gov/gcis.owl#"
fincaselaw,"http://purl.org/finlex/schema/oikeus/"
w3po,"http://purl.org/provenance/w3p/w3po#"
s3db,"http://www.s3db.org/core#"
lexcz,"http://purl.org/lex/cz#"
dao,"http://purl.org/dao#"
gpml,"http://vocabularies.wikipathways.org/gpml#"
lmdb,"http://data.linkedmdb.org/"
radion,"http://www.w3.org/ns/radion#"
vag,"http://www.essepuntato.it/2013/10/vagueness/"
orth,"http://purl.org/net/orth#"
dbtont,"http://dbtropes.org/ont/"
gm,"http://def.seegrid.csiro.au/isotc211/iso19107/2003/geometry#"
rdl,"http://data.posccaesar.org/rdl/"
vvo,"http://purl.org/vvo/ns#"
rdagd,"http://rdaregistry.info/termList/gender/"
waarde,"https://lod.milieuinfo.be/ns/waarde#"
mtlo,"http://www.ics.forth.gr/isl/MarineTLO/v4/marinetlo.owl#"
employee,"http://www.employee.com/data#"
pic,"http://www.ipaw.info/ns/picaso#"
bot,"https://w3id.org/bot#"
eunis,"http://eunis.eea.europa.eu/rdf/species-schema.rdf#"
saws,"http://purl.org/saws/ontology#"
saif,"http://wwwiti.cs.uni-magdeburg.de/~srahman/"
galaksiya,"http://ontoloji.galaksiya.com/vocab/"
rdatc,"http://rdaregistry.info/termList/trackConfig/"
driver,"http://deductions.github.io/drivers.owl.ttl#"
foam,"https://www.koerperfettwaage-test.de/"
lw,"http://linkedwidgets.org/ontologies/"
tm,"http://def.seegrid.csiro.au/isotc211/iso19108/2002/temporal#"
npdv,"http://sws.ifi.uio.no/vocab/npd#"
agls,"http://www.agls.gov.au/agls/terms/"
ids,"https://w3id.org/idsa/core/"
elec,"http://purl.org/ctic/sector-publico/elecciones#"
tis,"http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl#"
rdabm,"http://rdaregistry.info/termList/RDABaseMaterial/"
biotop,"http://purl.org/biotop/biotop.owl#"
lda,"http://purl.org/linked-data/api/vocab#"
prviv,"http://purl.org/net/provenance/integrity#"
dcoid,"http://dx.deepcarbon.net/"
opengov,"http://www.w3.org/opengov#"
dpv,"http://www.w3.org/ns/dpv#"
rdagw,"http://rdaregistry.info/termList/grooveWidth/"
ramon,"http://rdfdata.eionet.europa.eu/ramon/ontology/"
odpart,"http://www.ontologydesignpatterns.org/cp/owl/participation.owl#"
prof,"http://www.w3.org/ns/dx/prof/"
eurostat,"http://dd.eionet.europa.eu/vocabulary/eurostat/"
water,"http://escience.rpi.edu/ontology/semanteco/2/0/water.owl#"
citof,"http://www.essepuntato.it/2013/03/cito-functions#"
hico,"http://purl.org/emmedi/hico/"
ws,"http://www.w3.org/ns/pim/space#"
dq,"http://def.seegrid.csiro.au/isotc211/iso19115/2003/dataquality#"
viskoo,"http://trust.utep.edu/visko/ontology/visko-operator-v3.owl#"
vext,"http://ldf.fi/void-ext#"
d0,"http://ontologydesignpatterns.org/ont/wikipedia/d0.owl#"
company,"http://intellimind.io/ns/company#"
vmm,"http://spi-fm.uca.es/spdef/models/genericTools/vmm/1.0#"
roevo,"http://purl.org/wf4ever/roevo#"
bbcprov,"http://www.bbc.co.uk/ontologies/provenance/"
swpatho,"http://swpatho.ag-nbi.de/context/meta.owl#"
lpeu,"http://purl.org/linkedpolitics/vocabulary/eu/plenary/"
sct,"http://snomed.info/id/"
activity,"https://www.w3.org/TR/activitystreams-vocabulary/"
omdoc,"http://omdoc.org/ontology/"
s4envi,"https://w3id.org/def/saref4envi#"
geosp,"http://rdf.geospecies.org/ont/geospecies#"
pv,"http://ns.inria.fr/provoc#"
webservice,"http://www.openlinksw.com/ontology/webservices#"
ftcontent,"http://www.ft.com/ontology/content/"
vsw,"http://verticalsearchworks.com/ontology/"
tddo,"http://databugger.aksw.org/ns/core#"
rdai,"http://rdaregistry.info/Elements/i/"
bner,"http://datos.bne.es/resource/"
mml,"http://www.w3.org/1998/Math/MathML/"
uis,"http://uis.270a.info/dataset/"
wikim,"http://spi-fm.uca.es/spdef/models/genericTools/wikim/1.0#"
lsd,"http://linkedwidgets.org/statisticaldata/ontology/"
lexicon,"http://www.example.org/lexicon#"
ontopic,"http://www.ontologydesignpatterns.org/ont/dul/ontopic.owl#"
agrd,"http://agrinepaldata.com/"
jolux,"http://data.legilux.public.lu/resource/ontology/jolux#"
vdpp,"http://data.lirmm.fr/ontologies/vdpp#"
dbptmpl,"http://dbpedia.org/resource/Template:"
frsad,"http://iflastandards.info/ns/fr/frsad/"
language,"http://id.loc.gov/vocabulary/iso639-1/"
gaf,"http://groundedannotationframework.org/"
lmm1,"http://www.ontologydesignpatterns.org/ont/lmm/LMM_L1.owl#"
geos,"http://www.telegraphis.net/ontology/geography/geography#"
acrt,"http://privatealpha.com/ontology/certification/1#"
olac,"http://www.language-archives.org/OLAC/1.0/"
lingvo,"http://www.lingvoj.org/ontology#"
pmd,"https://w3id.org/pmd/co/"
swpm,"http://spi-fm.uca.es/spdef/models/deployment/swpm/1.0#"
situ,"http://www.ontologydesignpatterns.org/cp/owl/situation.owl#"
rdact,"http://rdaregistry.info/termList/RDACarrierType/"
samfl,"http://def.seegrid.csiro.au/ontology/om/sam-lite#"
step,"http://purl.org/net/step#"
fire,"http://tldp.org/HOWTO/XML-RPC-HOWTO/xmlrpc-howto-java.html#"
scufl2,"http://ns.taverna.org.uk/2010/scufl2#"
ldvm,"http://linked.opendata.cz/ontology/ldvm/"
csp,"http://vocab.deri.ie/csp#"
aws,"http://purl.oclc.org/NET/ssnx/meteo/aws#"
hto,"http://project-haystack.org/hto#"
beth,"http://www.google.com/"
pwo,"http://purl.org/spar/pwo/"
edgar,"http://edgarwrap.ontologycentral.com/vocab/edgar#"
lexvo,"http://lexvo.org/ontology#"
ordf,"http://purl.org/NET/ordf/"
lmm2,"http://www.ontologydesignpatterns.org/ont/lmm/LMM_L2.owl#"
phdd,"http://rdf-vocabulary.ddialliance.org/phdd#"
vrank,"http://purl.org/voc/vrank#"
dot,"https://w3id.org/dot#"
pato,"http://purl.obolibrary.org/obo/"
genre,"http://sparql.cwrc.ca/ontologies/genre#"
merge,"http://jazz.net/ns/lqe/merge/"
bgdbr,"http://bg.dbpedia.org/resource/"
bioc,"http://deductions.github.io/biological-collections.owl.ttl#"
bnf,"http://www.w3.org/2000/10/swap/grammar/bnf#"
zr,"http://explain.z3950.org/dtd/2.0/"
pair,"http://virtual-assembly.org/ontologies/pair#"
csv,"http://vocab.sindice.net/csv/"
oplprod,"http://www.openlinksw.com/ontology/products#"
wfn,"http://webofcode.org/wfn/"
gnvc,"http://purl.org/gc/"
passim,"http://data.lirmm.fr/ontologies/passim#"
locwd,"http://purl.org/locwd/schema#"
graves,"http://rdf.muninn-project.org/ontologies/graves#"
ceterms,"http://purl.org/ctdl/terms/"
pcdt,"http://purl.org/procurement/public-contracts-datatypes#"
msm,"http://iserve.kmi.open.ac.uk/ns/msm#"
wn20,"http://www.w3.org/2006/03/wn/wn20/"
static,"http://vocab-ld.org/vocab/static-ld#"
location,"http://sw.deri.org/2006/07/location/loc#"
lido,"http://www.lido-schema.org/"
frbrer,"http://iflastandards.info/ns/fr/frbr/frbrer/"
rlnr,"http://rdflivenews.aksw.org/resource/"
roar,"https://w3id.org/roar#"
add,"https://mre.zcu.cz/ontology/stroke.owl#"
wf4ever,"http://purl.org/wf4ever/wf4ever#"
limoo,"http://purl.org/LiMo/0.1/"
opmo,"http://openprovenance.org/model/opmo#"
rut,"http://rdfunit.aksw.org/ns/core#"
topo,"http://data.ign.fr/def/topo#"
oecc,"http://www.oegov.org/core/owl/cc#"
bcngeo,"http://datos.bcn.cl/ontologies/bcn-geographics#"
gt,"https://vocab.eccenca.com/geniustex/"
imf,"http://imf.270a.info/dataset/"
qb4o,"http://purl.org/olap#"
babelnet,"http://babelnet.org/2.0/"
being,"http://purl.org/ontomedia/ext/common/being#"
reegle,"http://reegle.info/schema#"
contsem,"http://contsem.unizar.es/def/sector-publico/contratacion#"
cjr,"http://vocab.linkeddata.es/datosabiertos/def/urbanismo-infraestructuras/callejero#"
jp1,"http://rdf.muninn-project.org/ontologies/jp1/"
dio,"https://w3id.org/dio#"
rdarole,"http://rdvocab.info/roles/"
ntag,"http://ns.inria.fr/nicetag/2010/09/09/voc#"
mammal,"http://lod.taxonconcept.org/ontology/p01/Mammalia/index.owl#"
year,"http://www.w3.org/year/"
ppn,"http://parliament.uk/ontologies/person-name/"
uc,"http://ucuenca.edu.ec/ontology#"
asgv,"http://aims.fao.org/aos/agrovoc/"
mocanal,"http://www.semanticweb.org/asow/ontologies/2013/9/untitled-ontology-36#"
pmc,"http://identifiers.org/pmc/"
geojson,"https://purl.org/geojson/vocab#"
cd,"http://citydata.wu.ac.at/ns#"
ns1,"http://www.w3.org/1999/xhtml/vocab#"
rdf123,"http://rdf123.umbc.edu/ns/"
locah,"http://data.archiveshub.ac.uk/def/"
crime,"http://purl.org/vocab/reloc/"
gci,"http://ontology.eil.utoronto.ca/GCI/Foundation/GCI-Foundation.owl#"
pproc,"http://contsem.unizar.es/def/sector-publico/pproc#"
olca,"http://www.lingvoj.org/olca#"
roterms,"http://purl.org/wf4ever/roterms#"
llm,"http://lodlaundromat.org/metrics/ontology/"
text,"http://jena.apache.org/text#"
amalgame,"http://purl.org/vocabularies/amalgame#"
puml,"http://plantuml.com/ontology#"
limo,"http://www.purl.org/limo-ontology/limo#"
pkgsrc,"http://pkgsrc.co/schema#"
regorg,"http://www.w3.org/ns/regorg#"
hlygt,"http://www.holygoat.co.uk/owl/redwood/0.1/tags/"
nxs,"http://www.neclimateus.org/"
trig,"http://www.w3.org/2004/03/trix/rdfg-1/"
ldt,"https://www.w3.org/ns/ldt#"
munc,"http://ns.inria.fr/munc#"
ogbd,"http://www.ogbd.fr/2012/ontologie#"
odbc,"http://www.openlinksw.com/ontology/odbc#"
sylld,"http://www.semanticweb.org/syllabus/data/"
owlse,"http://www.daml.org/services/owl-s/1.2/generic/Expression.owl#"
cdao,"http://purl.obolibrary.org/obo/"
mds,"http://doc.metalex.eu/id/"
sx,"http://shex.io/ns/shex#"
dcx,"http://dublincore.org/dcx/"
voc,"http://voc.odw.tw/"
bis,"http://bis.270a.info/dataset/"
laabs,"http://dbpedia.org/resource/"
rdagrp,"http://rdaregistry.info/termList/groovePitch/"
plg,"http://parliament.uk/ontologies/legislation/"
soch,"http://kulturarvsdata.se/ksamsok#"
osadm,"http://data.ordnancesurvey.co.uk/ontology/admingeo/"
form,"http://deductions-software.com/ontologies/forms.owl.ttl#"
condition,"http://www.kinjal.com/condition:"
proms,"http://promsns.org/def/proms#"
sru,"http://www.loc.gov/zing/srw/"
dbrc,"http://dbpedia.org/resource/Category:"
rdaftn,"http://rdaregistry.info/termList/TacNotation/"
glview,"http://schema.geolink.org/dev/view/"
rvz,"http://rdfvizler.dyreriket.xyz/vocabulary/core#"
keys,"http://purl.org/NET/c4dm/keys.owl#"
ecgl,"http://schema.geolink.org/"
moo,"http://www.movieontology.org/2009/11/09/movieontology.owl#"
incident,"http://vocab.resc.info/incident#"
jjd,"http://www.joshuajeeson.com/"
mmt,"http://linkedmultimedia.org/sparql-mm/functions/temporal#"
teamwork,"http://topbraid.org/teamwork#"
led,"http://led.kmi.open.ac.uk/term/"
odv,"http://reference.data.gov.uk/def/organogram/"
aktivesa,"http://sa.aktivespace.org/ontologies/aktivesa#"
lcdr,"http://ns.lucid-project.org/revision/"
essglobal,"http://purl.org/essglobal/vocab/v1.0/"
omnfed,"http://open-multinet.info/ontology/omn-federation#"
obeu,"http://data.openbudgets.eu/ontology/"
rdafs,"http://rdaregistry.info/termList/fontSize/"
gnm,"http://www.geonames.org/ontology/mappings/"
rdafrbr,"http://rdvocab.info/uri/schema/FRBRentitiesRDA/"
ou,"http://opendata.unex.es/def/ontouniversidad#"
muldicat,"http://iflastandards.info/ns/muldicat#"
infection,"http://www.agfa.com/w3c/2009/infectiousDisorder#"
escom,"http://vocab.linkeddata.es/datosabiertos/def/comercio/tejidoComercial#"
studiop,"http://purl.org/resource/pilatesstudio/"
demlab,"http://www.demcare.eu/ontologies/demlab.owl#"
